author_unit_first,unit_city,unit_city_code
北京市门头沟区人民法院,北京市,1100
北京市门头沟区人民检察院,北京市,1100
北京市门头沟区统计局,北京市,1100
北京市门头沟区图书馆,北京市,1100
北京市门头沟区委党校,北京市,1100
北京市门头沟区永定中学,北京市,1100
北京市门头沟区斋堂中心,北京市,1100
北京市门头沟统计局,北京市,1100
北京市密云区人民检察院,北京市,1100
北京市密云水库管理处,北京市,1100
北京市密云县第一小学,北京市,1100
北京市密云县电视台,北京市,1100
北京市密云县人民法院,北京市,1100
北京市密云县人民检察院,北京市,1100
北京市密云县水资源局,北京市,1100
北京市密云县图书馆,北京市,1100
北京市密云县委,北京市,1100
北京市密云县委宣传部新闻科,北京市,1100
北京市民政发展研究中心,北京市,1100
北京市民政局,北京市,1100
北京市民政局基层政权建设处,北京市,1100
北京市民政局政策法规处,北京市,1100
北京市民政宣传中心,北京市,1100
北京市民族事务委员会,北京市,1100
北京市明诚律师事务所,北京市,1100
北京市木樨园体育运动学校,北京市,1100
北京市牛街礼拜寺,北京市,1100
北京市牛栏山一中语文组,北京市,1100
北京市农村工作委员会,北京市,1100
北京市农村经济研究中心,北京市,1100
北京市农村社会经济调查队,北京市,1100
北京市农工民主党红楼梦小组,北京市,1100
北京市农林科学院,北京市,1100
北京市农委,北京市,1100
北京市农业管理干部学院,北京市,1100
北京市农业局,北京市,1100
北京市农业局信息中心,北京市,1100
北京市农业科学院,北京市,1100
北京市农业职业学院,北京市,1100
北京市庞标律师事务所,北京市,1100
北京市平谷区地方税务局,北京市,1100
北京市平谷区黄松峪中学,北京市,1100
北京市平谷区教育培训中心,北京市,1100
北京市平谷区刘家店镇党委,北京市,1100
北京市平谷区平谷镇党委,北京市,1100
北京市平谷区区委,北京市,1100
北京市平谷区信息中心,北京市,1100
北京市平谷县第四中学,北京市,1100
北京市平谷县教育技术装备部,北京市,1100
北京市平谷县师范附属小学,北京市,1100
北京市平谷县师范附小小学,北京市,1100
北京市苹果园中学,北京市,1100
北京市齐致律师事务所,北京市,1100
北京市气候中心,北京市,1100
北京市气象局,北京市,1100
北京市气象台,北京市,1100
北京市青联,北京市,1100
北京市清河大楼子八,北京市,1100
北京市清华大学,北京市,1100
北京市求实中学,北京市,1100
北京市权亚律师事务所,北京市,1100
北京市燃气集团,北京市,1100
北京市人,北京市,1100
北京市人才服务中心,北京市,1100
北京市人才交流中心,北京市,1100
北京市人才素质测评考试中心,北京市,1100
北京市人大常委会,北京市,1100
北京市人大理论研究会,北京市,1100
北京市人工影响天气办公室,北京市,1100
北京市人口发展研究所,北京市,1100
北京市人口发展研究中心,北京市,1100
北京市人口和计划生育委员会,北京市,1100
北京市人口研究所,北京市,1100
北京市人口与计划生育委员会,北京市,1100
北京市人力资源研究中心,北京市,1100
北京市人力资源与社会保障学会,北京市,1100
北京市人民大学,北京市,1100
北京市人民代表大会常务委员会,北京市,1100
北京市人民代表大会民族宗教侨务委员会,北京市,1100
北京市人民代表大会制度理论研究会,北京市,1100
北京市人民检察院,北京市,1100
北京市人民警察学院,北京市,1100
北京市人民政府,北京市,1100
北京市人民政协理论与实践研究会,北京市,1100
北京市人事局,北京市,1100
北京市润丰学校,北京市,1100
北京市三帆中学,北京市,1100
北京市商务局,北京市,1100
北京市商务局服务贸易处,北京市,1100
北京市商务委员会,北京市,1100
北京市商业委员会,北京市,1100
北京市商业学校,北京市,1100
北京市上地东里四区,北京市,1100
北京市少年儿童图书馆,北京市,1100
北京市少年宫,北京市,1100
北京市社会工作委员会,北京市,1100
北京市社会建设工作办公室,北京市,1100
北京市社会科学管理研究所,北京市,1100
北京市社会科学界联合会,北京市,1100
北京市社会科学理论著作出版基金办公室,北京市,1100
北京市社会科学联合会,北京市,1100
北京市社会科学联合会科研部,北京市,1100
北京市社会科学院,北京市,1100
北京市社会主义学院,北京市,1100
北京市社科联党组,北京市,1100
北京市社科联中国特色社会主义研究杂志社,北京市,1100
北京市社科学院,北京市,1100
北京市摄影家协会,北京市,1100
北京市什刹海体育运动学校,北京市,1100
北京市神经外科研究所,北京市,1100
北京市审计局,北京市,1100
北京市师达中学,北京市,1100
北京市师范大学,北京市,1100
北京市十一学校,北京市,1100
北京市石景山区财政局,北京市,1100
北京市石景山区古城街道办事处,北京市,1100
北京市石景山区环保局,北京市,1100
北京市石景山区教育科学研究所,北京市,1100
北京市石景山区金顶街第二小学,北京市,1100
北京市石景山区经济社会调查队,北京市,1100
北京市石景山区六一小学,北京市,1100
北京市石景山区人民法院,北京市,1100
北京市石景山区人民检察院,北京市,1100
北京市石景山区人民政府,北京市,1100
北京市石景山区司法局,北京市,1100
北京市石景山区图书馆,北京市,1100
北京市石景山区委,北京市,1100
北京市石景山区委党校,北京市,1100
北京市石景山区卫生和计划生育委员会,北京市,1100
北京市石景山区五里坨中学,北京市,1100
北京市石景山区政府,北京市,1100
北京市石景山区中医医院,北京市,1100
北京市石景山先锋小学,北京市,1100
北京市石油成品油流通行业协会,北京市,1100
北京市食品研究所,北京市,1100
北京市食品药品监督管理局法制处,北京市,1100
北京市史家小学通州分校,北京市,1100
北京市市长,北京市,1100
北京市市政工程管理处,北京市,1100
北京市市政工程管理处监利所,北京市,1100
北京市市政工程设计研究总院,北京市,1100
北京市市政管理委员会,北京市,1100
北京市市政一公司,北京市,1100
北京市首都经济贸易大学,北京市,1100
北京市首都精神文明建设委员会,北京市,1100
北京市首开鸿诚实业有限公司,北京市,1100
北京市水产总公司,北京市,1100
北京市水科学技术研究院,北京市,1100
北京市水利规划设计研究院,北京市,1100
北京市水利局,北京市,1100
北京市水利局水利志办公室,北京市,1100
北京市水利水电技术中心,北京市,1100
北京市水土保持工作总站,北京市,1100
北京市水文地质工程地质大队,北京市,1100
北京市水文地质工程地质大队(地面沉降监测研究中心,北京市,1100
北京市水文总站,北京市,1100
北京市水务局,北京市,1100
北京市顺义牛栏山第一中学,北京市,1100
北京市顺义区,北京市,1100
北京市顺义区第一中学,北京市,1100
北京市顺义区广播电视中心,北京市,1100
北京市顺义区建北幼儿园,北京市,1100
北京市顺义区教育研究考试中心,北京市,1100
北京市顺义区精神病疗养院,北京市,1100
北京市顺义区民政局,北京市,1100
北京市顺义区牛栏山清真寺,北京市,1100
北京市顺义区区长,北京市,1100
北京市顺义区人口和计划生育委员会,北京市,1100
北京市顺义区人民法院,北京市,1100
北京市顺义区人民检察院,北京市,1100
北京市顺义区石园幼儿园,北京市,1100
北京市顺义区天竺镇党委,北京市,1100
北京市顺义区图书馆,北京市,1100
北京市顺义区委党校,北京市,1100
北京市顺义区物价局,北京市,1100
北京市司法局,北京市,1100
北京市思想政治工作研究会研究部,北京市,1100
北京市台联文史委员会,北京市,1100
北京市太阳岛宾馆,北京市,1100
北京市特欣市政公用工程有限公司,北京市,1100
北京市体改办,北京市,1100
北京市体委体育科研所,北京市,1100
北京市体育局,北京市,1100
北京市体育科学研究所,北京市,1100
北京市体育运动技术学院,北京市,1100
北京市天达律师事务所,北京市,1100
北京市天主教爱国会,北京市,1100
北京市天主教教务委员会,北京市,1100
北京市铁路局工电维修处,北京市,1100
北京市铁路运输法院,北京市,1100
北京市通州广电中心,北京市,1100
北京市通州区地方税务局,北京市,1100
北京市通州区房地产开发总公司,北京市,1100
北京市通州区贡院小学,北京市,1100
北京市通州区后南仓小学,北京市,1100
北京市通州区教科所,北京市,1100
北京市通州区教师进修学校,北京市,1100
北京市通州区教师研修中心,北京市,1100
北京市通州区潞河医院,北京市,1100
北京市通州区潞河中学,北京市,1100
北京市通州区培智学校,北京市,1100
北京市通州区青少年活动中心,北京市,1100
北京市通州区人民法院,北京市,1100
北京市通州区人民检察院,北京市,1100
北京市通州区人民政府,北京市,1100
北京市通州区史志办公室,北京市,1100
北京市通州区宋庄镇中心,北京市,1100
北京市通州区玉桥中学,北京市,1100
北京市通州区运河中学,北京市,1100
北京市通州区中山街小学,北京市,1100
北京市同创律师事务所,北京市,1100
北京市统计局,北京市,1100
北京市统计应用研究所,北京市,1100
北京市图书馆,北京市,1100
北京市图形研究所,北京市,1100
北京市土地储备整理中心,北京市,1100
北京市土地权属登记事务中心,北京市,1100
北京市土地整理储备中心,北京市,1100
北京市团校,北京市,1100
北京市万慧达观勤律师事务所,北京市,1100
北京市万慧达律师事务所,北京市,1100
北京市委,北京市,1100
北京市委常委,北京市,1100
北京市委党史研究室,北京市,1100
北京市委党校,北京市,1100
北京市委第五巡视组,北京市,1100
北京市委讲师团,北京市,1100
北京市委讲师团研究室,北京市,1100
北京市委教工委宣教处,北京市,1100
北京市委教育工委,北京市,1100
北京市委教育工作委员会,北京市,1100
北京市委金融工委,北京市,1100
北京市委农村工作委员会,北京市,1100
北京市委前线杂志,北京市,1100
